season,year,medal,country_code,country,athletes,games,sport,event_gender,event_name,year_date,decade,is_team,medal_points,host_city,is_team_event,medal_count_country,medal_count_sport,avg_medal_event,medal_encoded
0,1996,Bronze,BLR,13,Щербо,1996 Atlanta,35,0,608,1996-01-01,1990,False,1.0,5,False,98,1018,2.0058823529411764,0
0,1996,Gold,GRE,56,Мелиссанидис,1996 Atlanta,35,0,574,1996-01-01,1990,False,3.0,5,False,125,1018,2.0080645161290325,1
0,1996,Silver,CHN,27,Ли Сяошуан,1996 Atlanta,35,0,574,1996-01-01,1990,False,2.0,5,False,715,1018,2.0080645161290325,2
0,1996,Bronze,RUS,123,Немов,1996 Atlanta,35,0,574,1996-01-01,1990,False,1.0,5,False,542,1018,2.0080645161290325,0
0,1996,Gold,UKR,153,Шарипов,1996 Atlanta,35,0,643,1996-01-01,1990,False,3.0,5,False,141,1018,1.9615384615384615,1
0,1996,Silver,USA,158,Линч,1996 Atlanta,35,0,643,1996-01-01,1990,False,2.0,5,False,2975,1018,1.9615384615384615,2
0,1996,Bronze,BLR,13,Щербо,1996 Atlanta,35,0,643,1996-01-01,1990,False,1.0,5,False,98,1018,1.9615384615384615,0
0,1996,Gold,RUS,123,Немов,1996 Atlanta,35,0,708,1996-01-01,1990,False,3.0,5,False,542,1018,2.022222222222222,1
0,1996,Silver,KOR,82,Е Хон Чул,1996 Atlanta,35,0,708,1996-01-01,1990,False,2.0,5,False,379,1018,2.022222222222222,2
0,1996,Bronze,BLR,13,Щербо,1996 Atlanta,35,0,708,1996-01-01,1990,False,1.0,5,False,98,1018,2.022222222222222,0
0,1996,Gold,ITA,73,Кеки,1996 Atlanta,35,0,656,1996-01-01,1990,False,3.0,5,False,759,1018,1.9873417721518987,1
0,1996,Silver,HUN,63,Чолани,1996 Atlanta,35,0,656,1996-01-01,1990,False,2.0,5,False,520,1018,1.9873417721518987,2
0,1996,Silver,ROU,121,Буринча,1996 Atlanta,35,0,656,1996-01-01,1990,False,2.0,5,False,314,1018,1.9873417721518987,2
0,1996,Gold,SUI,140,Ли Донхуа,1996 Atlanta,35,0,651,1996-01-01,1990,False,3.0,5,False,369,1018,2.1333333333333333,1
0,1996,Silver,ROU,121,Урзица,1996 Atlanta,35,0,651,1996-01-01,1990,False,2.0,5,False,314,1018,2.1333333333333333,2
0,1996,Bronze,RUS,123,Немов,1996 Atlanta,35,0,651,1996-01-01,1990,False,1.0,5,False,542,1018,2.1333333333333333,0
0,1996,Gold,GER,53,Веккер,1996 Atlanta,35,0,599,1996-01-01,1990,False,3.0,5,False,918,1018,2.0126582278481013,1
0,1996,Silver,BUL,20,Дунев,1996 Atlanta,35,0,599,1996-01-01,1990,False,2.0,5,False,231,1018,2.0126582278481013,2
0,1996,Bronze,BLR,13,Щербо,1996 Atlanta,35,0,599,1996-01-01,1990,False,1.0,5,False,98,1018,2.0126582278481013,0
0,1996,Bronze,CHN,27,Фань Бинь,1996 Atlanta,35,0,599,1996-01-01,1990,False,1.0,5,False,715,1018,2.0126582278481013,0
0,1996,Bronze,RUS,123,Немов,1996 Atlanta,35,0,599,1996-01-01,1990,False,1.0,5,False,542,1018,2.0126582278481013,0
0,1996,Gold,USA,158,"Фелпс, Миллер, Мочану, Борден, Чоу, Доуз, Страг",1996 Atlanta,35,2,686,1996-01-01,1990,True,3.0,5,False,2975,1018,2.0,1
0,1996,Silver,RUS,123,"Грошева, Долгополова, Галиева, Кузнецова, Хоркина, Кочеткова, Ляпина",1996 Atlanta,35,2,686,1996-01-01,1990,True,2.0,5,False,542,1018,2.0,2
0,1996,Bronze,ROU,121,"Тугурлан, Маринеску, Аманар, Лояш, Гогян, Милосовичи",1996 Atlanta,35,2,686,1996-01-01,1990,True,1.0,5,False,314,1018,2.0,0
0,1996,Gold,UKR,153,Подкопаева,1996 Atlanta,35,2,608,1996-01-01,1990,False,3.0,5,False,141,1018,2.0058823529411764,1
0,1996,Silver,ROU,121,Годжян,1996 Atlanta,35,2,608,1996-01-01,1990,False,2.0,5,False,314,1018,2.0058823529411764,2
0,1996,Bronze,ROU,121,Аманар,1996 Atlanta,35,2,608,1996-01-01,1990,False,1.0,5,False,314,1018,2.0058823529411764,0
0,1996,Bronze,ROU,121,Милосовичи,1996 Atlanta,35,2,608,1996-01-01,1990,False,1.0,5,False,314,1018,2.0058823529411764,0
0,1996,Gold,UKR,153,Подкопаева,1996 Atlanta,35,2,574,1996-01-01,1990,False,3.0,5,False,141,1018,2.0080645161290325,1
0,1996,Silver,ROU,121,Аманар,1996 Atlanta,35,2,574,1996-01-01,1990,False,2.0,5,False,314,1018,2.0080645161290325,2
0,1996,Bronze,USA,158,Доуз,1996 Atlanta,35,2,574,1996-01-01,1990,False,1.0,5,False,2975,1018,2.0080645161290325,0
0,1996,Gold,RUS,123,Хоркина,1996 Atlanta,35,2,707,1996-01-01,1990,False,3.0,5,False,542,1018,2.017857142857143,1
0,1996,Silver,CHN,27,Би Вэньюнь,1996 Atlanta,35,2,707,1996-01-01,1990,False,2.0,5,False,715,1018,2.017857142857143,2
0,1996,Silver,USA,158,Чоу,1996 Atlanta,35,2,707,1996-01-01,1990,False,2.0,5,False,2975,1018,2.017857142857143,2
0,1996,Gold,ROU,121,Аманар,1996 Atlanta,35,2,708,1996-01-01,1990,False,3.0,5,False,314,1018,2.022222222222222,1
0,1996,Silver,CHN,27,Мо Юлань,1996 Atlanta,35,2,708,1996-01-01,1990,False,2.0,5,False,715,1018,2.022222222222222,2
0,1996,Bronze,ROU,121,Годжян,1996 Atlanta,35,2,708,1996-01-01,1990,False,1.0,5,False,314,1018,2.022222222222222,0
0,1996,Gold,USA,158,Миллер,1996 Atlanta,35,2,526,1996-01-01,1990,False,3.0,5,False,2975,1018,2.036363636363636,1
0,1996,Silver,UKR,153,Подкопаева,1996 Atlanta,35,2,526,1996-01-01,1990,False,2.0,5,False,141,1018,2.036363636363636,2
0,1996,Bronze,ROU,121,Годжян,1996 Atlanta,35,2,526,1996-01-01,1990,False,1.0,5,False,314,1018,2.036363636363636,0
0,1996,Gold,ESP,135,"Балдо, Хименес, Ламарка, Кабанильянс, Гурендес, Мартинес",1996 Atlanta,36,2,589,1996-01-01,1990,True,3.0,5,False,175,51,2.0,1
0,1996,Silver,BUL,20,"Талеева, Делчева, Колева, Кевлян, Табакова, Ватачка",1996 Atlanta,36,2,589,1996-01-01,1990,True,2.0,5,False,231,51,2.0,2
0,1996,Bronze,RUS,123,"Бочкарева, Юшкова, Кривошей, Дзюба, Штыренко, Иванова",1996 Atlanta,36,2,589,1996-01-01,1990,True,1.0,5,False,542,51,2.0,0
0,1996,Gold,UKR,153,Серебрянская,1996 Atlanta,36,2,608,1996-01-01,1990,False,3.0,5,False,141,51,2.0058823529411764,1
0,1996,Silver,RUS,123,Батыршина,1996 Atlanta,36,2,608,1996-01-01,1990,False,2.0,5,False,542,51,2.0058823529411764,2
0,1996,Bronze,UKR,153,Витриченко,1996 Atlanta,36,2,608,1996-01-01,1990,False,1.0,5,False,141,51,2.0058823529411764,0
0,1996,Gold,CRO,32,Unknown,1996 Atlanta,37,0,591,1996-01-01,1990,True,3.0,5,False,51,78,2.0,1
0,1996,Silver,SWE,139,Unknown,1996 Atlanta,37,0,591,1996-01-01,1990,True,2.0,5,False,681,78,2.0,2
0,1996,Bronze,ESP,135,Unknown,1996 Atlanta,37,0,591,1996-01-01,1990,True,1.0,5,False,175,78,2.0,0
0,1996,Gold,DEN,37,Unknown,1996 Atlanta,37,2,591,1996-01-01,1990,True,3.0,5,False,204,78,2.0,1
0,1996,Silver,KOR,82,Unknown,1996 Atlanta,37,2,591,1996-01-01,1990,True,2.0,5,False,379,78,2.0,2
0,1996,Bronze,HUN,63,Unknown,1996 Atlanta,37,2,591,1996-01-01,1990,True,1.0,5,False,520,78,2.0,0
0,1996,Gold,NED,102,Unknown,1996 Atlanta,38,0,598,1996-01-01,1990,True,3.0,5,False,468,106,1.990566037735849,1
0,1996,Silver,ESP,135,Unknown,1996 Atlanta,38,0,598,1996-01-01,1990,True,2.0,5,False,175,106,1.990566037735849,2
0,1996,Bronze,AUS,7,Unknown,1996 Atlanta,38,0,598,1996-01-01,1990,True,1.0,5,False,573,106,1.990566037735849,0
0,1996,Gold,AUS,7,Unknown,1996 Atlanta,38,2,598,1996-01-01,1990,True,3.0,5,False,573,106,1.990566037735849,1
0,1996,Silver,KOR,82,Unknown,1996 Atlanta,38,2,598,1996-01-01,1990,True,2.0,5,False,379,106,1.990566037735849,2
0,1996,Bronze,NED,102,Unknown,1996 Atlanta,38,2,598,1996-01-01,1990,True,1.0,5,False,468,106,1.990566037735849,0
0,1996,Gold,JPN,77,Номура,1996 Atlanta,41,0,51,1996-01-01,1990,False,3.0,5,False,560,607,1.75,1
0,1996,Silver,ITA,73,Джовинаццо,1996 Atlanta,41,0,51,1996-01-01,1990,False,2.0,5,False,759,607,1.75,2
0,1996,Bronze,GER,53,Траутманн,1996 Atlanta,41,0,51,1996-01-01,1990,False,1.0,5,False,918,607,1.75,0
0,1996,Bronze,MGL,97,Нармандах,1996 Atlanta,41,0,51,1996-01-01,1990,False,1.0,5,False,27,607,1.75,0
0,1996,Gold,GER,53,Кюльмальц,1996 Atlanta,41,0,291,1996-01-01,1990,False,3.0,5,False,918,607,1.75,1
0,1996,Silver,JPN,77,Накамура,1996 Atlanta,41,0,291,1996-01-01,1990,False,2.0,5,False,560,607,1.75,2
0,1996,Bronze,BRA,18,Гимараеш,1996 Atlanta,41,0,291,1996-01-01,1990,False,1.0,5,False,149,607,1.75,0
0,1996,Bronze,CUB,33,Эрнандес,1996 Atlanta,41,0,291,1996-01-01,1990,False,1.0,5,False,229,607,1.75,0
0,1996,Gold,JPN,77,Накамура,1996 Atlanta,41,0,331,1996-01-01,1990,False,3.0,5,False,560,607,1.75,1
0,1996,Silver,KOR,82,Квак Дэ Сун,1996 Atlanta,41,0,331,1996-01-01,1990,False,2.0,5,False,379,607,1.75,2
0,1996,Bronze,FRA,49,Гальян,1996 Atlanta,41,0,331,1996-01-01,1990,False,1.0,5,False,928,607,1.75,0
0,1996,Bronze,USA,158,Педро,1996 Atlanta,41,0,331,1996-01-01,1990,False,1.0,5,False,2975,607,1.75,0
0,1996,Gold,FRA,49,Бура,1996 Atlanta,41,0,368,1996-01-01,1990,False,3.0,5,False,928,607,1.75,1
0,1996,Silver,JPN,77,Кога,1996 Atlanta,41,0,368,1996-01-01,1990,False,2.0,5,False,560,607,1.75,2
0,1996,Bronze,GEO,51,Липартелиани,1996 Atlanta,41,0,368,1996-01-01,1990,False,1.0,5,False,39,607,1.75,0
0,1996,Bronze,KOR,82,Чо Ин Чул,1996 Atlanta,41,0,368,1996-01-01,1990,False,1.0,5,False,379,607,1.75,0
0,1996,Gold,KOR,82,Джон Ки Йон,1996 Atlanta,41,0,393,1996-01-01,1990,False,3.0,5,False,379,607,1.75,1
0,1996,Silver,UZB,160,Багдасаров,1996 Atlanta,41,0,393,1996-01-01,1990,False,2.0,5,False,45,607,1.75,2
0,1996,Bronze,GER,53,Спиттка,1996 Atlanta,41,0,393,1996-01-01,1990,False,1.0,5,False,918,607,1.75,0
0,1996,Bronze,NED,102,Хузинга,1996 Atlanta,41,0,393,1996-01-01,1990,False,1.0,5,False,468,607,1.75,0
0,1996,Gold,POL,114,Настула,1996 Atlanta,41,0,412,1996-01-01,1990,False,3.0,5,False,317,607,1.75,1
0,1996,Silver,KOR,82,Ким Мин Со,1996 Atlanta,41,0,412,1996-01-01,1990,False,2.0,5,False,379,607,1.75,2
0,1996,Bronze,BRA,18,Фернандес,1996 Atlanta,41,0,412,1996-01-01,1990,False,1.0,5,False,149,607,1.75,0
0,1996,Bronze,FRA,49,Трайнье,1996 Atlanta,41,0,412,1996-01-01,1990,False,1.0,5,False,928,607,1.75,0
0,1996,Gold,FRA,49,Дуйе,1996 Atlanta,41,0,29,1996-01-01,1990,False,3.0,5,False,928,607,1.75,1
0,1996,Silver,ESP,135,Перес,1996 Atlanta,41,0,29,1996-01-01,1990,False,2.0,5,False,175,607,1.75,2
0,1996,Bronze,BEL,14,Ван Варневельд,1996 Atlanta,41,0,29,1996-01-01,1990,False,1.0,5,False,169,607,1.75,0
0,1996,Bronze,GER,53,Меллер,1996 Atlanta,41,0,29,1996-01-01,1990,False,1.0,5,False,918,607,1.75,0
0,1996,Gold,PRK,81,Кье Сун Хи,1996 Atlanta,41,2,34,1996-01-01,1990,False,3.0,5,False,63,607,1.75,1
0,1996,Silver,JPN,77,Тамура,1996 Atlanta,41,2,34,1996-01-01,1990,False,2.0,5,False,560,607,1.75,2
0,1996,Bronze,CUB,33,Савон,1996 Atlanta,41,2,34,1996-01-01,1990,False,1.0,5,False,229,607,1.75,0
0,1996,Bronze,ESP,135,Солер,1996 Atlanta,41,2,34,1996-01-01,1990,False,1.0,5,False,175,607,1.75,0
0,1996,Gold,FRA,49,Ресту,1996 Atlanta,41,2,193,1996-01-01,1990,False,3.0,5,False,928,607,1.75,1
0,1996,Silver,KOR,82,Хьюн Сук Хи,1996 Atlanta,41,2,193,1996-01-01,1990,False,2.0,5,False,379,607,1.75,2
0,1996,Bronze,CUB,33,Вердесия,1996 Atlanta,41,2,193,1996-01-01,1990,False,1.0,5,False,229,607,1.75,0
0,1996,Bronze,JPN,77,Сагавара,1996 Atlanta,41,2,193,1996-01-01,1990,False,1.0,5,False,560,607,1.75,0
0,1996,Gold,CUB,33,Гонсалес,1996 Atlanta,41,2,242,1996-01-01,1990,False,3.0,5,False,229,607,1.75,1
0,1996,Silver,KOR,82,Юн Сун Йон,1996 Atlanta,41,2,242,1996-01-01,1990,False,2.0,5,False,379,607,1.75,2
0,1996,Bronze,BEL,14,Ломба,1996 Atlanta,41,2,242,1996-01-01,1990,False,1.0,5,False,169,607,1.75,0
0,1996,Bronze,ESP,135,Фернандес,1996 Atlanta,41,2,242,1996-01-01,1990,False,1.0,5,False,175,607,1.75,0
0,1996,Gold,JPN,77,Эмото,1996 Atlanta,41,2,262,1996-01-01,1990,False,3.0,5,False,560,607,1.75,1
0,1996,Silver,BEL,14,Ван Де Кавейе,1996 Atlanta,41,2,262,1996-01-01,1990,False,2.0,5,False,169,607,1.75,2
0,1996,Bronze,KOR,82,Хун Сун Сук,1996 Atlanta,41,2,262,1996-01-01,1990,False,1.0,5,False,379,607,1.75,0
0,1996,Bronze,NED,102,Гал,1996 Atlanta,41,2,262,1996-01-01,1990,False,1.0,5,False,468,607,1.75,0
0,1996,Gold,KOR,82,Чо Мин Сун,1996 Atlanta,41,2,307,1996-01-01,1990,False,3.0,5,False,379,607,1.75,1
0,1996,Silver,POL,114,Шжепанска,1996 Atlanta,41,2,307,1996-01-01,1990,False,2.0,5,False,317,607,1.75,2
0,1996,Bronze,CHN,27,Ван Ксянбо,1996 Atlanta,41,2,307,1996-01-01,1990,False,1.0,5,False,715,607,1.75,0
0,1996,Bronze,NED,102,Эвирс,1996 Atlanta,41,2,307,1996-01-01,1990,False,1.0,5,False,468,607,1.75,0
0,1996,Gold,BEL,14,Вербрук,1996 Atlanta,41,2,335,1996-01-01,1990,False,3.0,5,False,169,607,1.75,1
0,1996,Silver,JPN,77,Танабе,1996 Atlanta,41,2,335,1996-01-01,1990,False,2.0,5,False,560,607,1.75,2
0,1996,Bronze,CUB,33,Луна,1996 Atlanta,41,2,335,1996-01-01,1990,False,1.0,5,False,229,607,1.75,0
0,1996,Bronze,ITA,73,Скапин,1996 Atlanta,41,2,335,1996-01-01,1990,False,1.0,5,False,759,607,1.75,0
0,1996,Gold,CHN,27,Сунь Фумин,1996 Atlanta,41,2,8,1996-01-01,1990,False,3.0,5,False,715,607,1.75,1
0,1996,Silver,CUB,33,Родригес,1996 Atlanta,41,2,8,1996-01-01,1990,False,2.0,5,False,229,607,1.75,2
0,1996,Bronze,FRA,49,Кико,1996 Atlanta,41,2,8,1996-01-01,1990,False,1.0,5,False,928,607,1.75,0
0,1996,Bronze,GER,53,Хань,1996 Atlanta,41,2,8,1996-01-01,1990,False,1.0,5,False,918,607,1.75,0
0,1996,Gold,KAZ,79,Парыгин,1996 Atlanta,46,0,609,1996-01-01,1990,False,3.0,5,False,78,126,2.0,1
0,1996,Silver,RUS,123,Зеновка,1996 Atlanta,46,0,609,1996-01-01,1990,False,2.0,5,False,542,126,2.0,2
0,1996,Bronze,HUN,63,Мартинек,1996 Atlanta,46,0,609,1996-01-01,1990,False,1.0,5,False,520,126,2.0,0
0,1996,Gold,SUI,140,Мюллер,1996 Atlanta,51,0,666,1996-01-01,1990,False,3.0,5,False,369,808,1.9836065573770492,1
0,1996,Silver,CAN,23,Портер,1996 Atlanta,51,0,666,1996-01-01,1990,False,2.0,5,False,554,808,1.9836065573770492,2
0,1996,Bronze,GER,53,Ланге,1996 Atlanta,51,0,666,1996-01-01,1990,False,1.0,5,False,918,808,1.9836065573770492,0
0,1996,Gold,ITA,73,"Аббаньяле, Тиццано",1996 Atlanta,51,0,557,1996-01-01,1990,True,3.0,5,False,759,808,2.0,1
0,1996,Silver,NOR,107,"Сторсет, Ундсет",1996 Atlanta,51,0,557,1996-01-01,1990,True,2.0,5,False,568,808,2.0,2
0,1996,Bronze,FRA,49,"Барата, Коваль",1996 Atlanta,51,0,557,1996-01-01,1990,True,1.0,5,False,928,808,2.0,0
0,1996,Gold,GER,53,"Хайек, Виллмс, Штайнер, Фолькерт",1996 Atlanta,51,0,653,1996-01-01,1990,True,3.0,5,False,918,808,2.0,1
0,1996,Silver,USA,158,"Джемисон, Гейлс, Янг, Мюллер",1996 Atlanta,51,0,653,1996-01-01,1990,True,2.0,5,False,2975,808,2.0,2
0,1996,Bronze,AUS,7,"Фри, Хэнсон, Хукер, Снук",1996 Atlanta,51,0,653,1996-01-01,1990,True,1.0,5,False,573,808,2.0,0
0,1996,Gold,GBR,55,"Пинсет, Редгрэйв",1996 Atlanta,51,0,640,1996-01-01,1990,True,3.0,5,False,954,808,2.0,1
0,1996,Silver,AUS,7,"Скотт, Вейтманн",1996 Atlanta,51,0,640,1996-01-01,1990,True,2.0,5,False,573,808,2.0,2
0,1996,Bronze,FRA,49,"Роллан, Андро",1996 Atlanta,51,0,640,1996-01-01,1990,True,1.0,5,False,928,808,2.0,0
0,1996,Gold,AUS,7,"Томкинс, Маккей, Джинн, Грин",1996 Atlanta,51,0,582,1996-01-01,1990,True,3.0,5,False,573,808,1.9873417721518987,1
0,1996,Silver,FRA,49,Unknown,1996 Atlanta,51,0,582,1996-01-01,1990,True,2.0,5,False,928,808,1.9873417721518987,2
0,1996,Bronze,GBR,55,Unknown,1996 Atlanta,51,0,582,1996-01-01,1990,True,1.0,5,False,954,808,1.9873417721518987,0
0,1996,Gold,NED,102,"Симон, Маасдийк, Ван Стеенис, Райнкс, Цволле, Бартман, Ван Дер Зван, Флорийн",1996 Atlanta,51,0,564,1996-01-01,1990,True,3.0,5,False,468,808,2.0,1
0,1996,Silver,GER,53,Unknown,1996 Atlanta,51,0,564,1996-01-01,1990,True,2.0,5,False,918,808,2.0,2
0,1996,Bronze,RUS,123,"Чермашенцев, Розинкевич, Аксенов, Мельников, Лукьянов, Глухов, Володенков, Монченко, Матвеев",1996 Atlanta,51,0,564,1996-01-01,1990,True,1.0,5,False,542,808,2.0,0
0,1996,Gold,SUI,140,"Михаэль Гир, Маркус Гир",1996 Atlanta,51,0,618,1996-01-01,1990,True,3.0,5,False,369,808,2.0,1
0,1996,Silver,NED,102,"Ардевейн, Ван Линден",1996 Atlanta,51,0,618,1996-01-01,1990,True,2.0,5,False,468,808,2.0,2
0,1996,Bronze,AUS,7,"Хик, Эдвардс",1996 Atlanta,51,0,618,1996-01-01,1990,True,1.0,5,False,573,808,2.0,0
0,1996,Gold,DEN,37,"Феддерсен, Поульсен, Эббесен, Хенриксен",1996 Atlanta,51,0,617,1996-01-01,1990,True,3.0,5,False,204,808,2.0,1
0,1996,Silver,CAN,23,Unknown,1996 Atlanta,51,0,617,1996-01-01,1990,True,2.0,5,False,554,808,2.0,2
0,1996,Bronze,USA,158,Unknown,1996 Atlanta,51,0,617,1996-01-01,1990,True,1.0,5,False,2975,808,2.0,0
0,1996,Gold,BLR,13,Ходотович,1996 Atlanta,51,2,666,1996-01-01,1990,False,3.0,5,False,98,808,1.9836065573770492,1
0,1996,Silver,CAN,23,Лауманн,1996 Atlanta,51,2,666,1996-01-01,1990,False,2.0,5,False,554,808,1.9836065573770492,2
0,1996,Bronze,DEN,37,Хансен,1996 Atlanta,51,2,666,1996-01-01,1990,False,1.0,5,False,204,808,1.9836065573770492,0
0,1996,Gold,CAN,23,"Макбин, Хеддл",1996 Atlanta,51,2,557,1996-01-01,1990,True,3.0,5,False,554,808,2.0,1
0,1996,Silver,CHN,27,"Сяо Мяньин, Чжан Цуйюнь",1996 Atlanta,51,2,557,1996-01-01,1990,True,2.0,5,False,715,808,2.0,2
0,1996,Bronze,NED,102,"Эйс, Ван Нес",1996 Atlanta,51,2,557,1996-01-01,1990,True,1.0,5,False,468,808,2.0,0
0,1996,Gold,GER,53,"Зоргерс, Борон, Рутшоу, Кеппен",1996 Atlanta,51,2,653,1996-01-01,1990,True,3.0,5,False,918,808,2.0,1
0,1996,Silver,UKR,153,"Ронжина, Мазий, Фролова, Мифтахутдинова",1996 Atlanta,51,2,653,1996-01-01,1990,True,2.0,5,False,141,808,2.0,2
0,1996,Bronze,CAN,23,Unknown,1996 Atlanta,51,2,653,1996-01-01,1990,True,1.0,5,False,554,808,2.0,0
0,1996,Gold,AUS,7,"Стилл, Слаттер",1996 Atlanta,51,2,640,1996-01-01,1990,True,3.0,5,False,573,808,2.0,1
0,1996,Silver,USA,158,"Швен, Крафт",1996 Atlanta,51,2,640,1996-01-01,1990,True,2.0,5,False,2975,808,2.0,2
0,1996,Bronze,FRA,49,"Госсе, Кортен",1996 Atlanta,51,2,640,1996-01-01,1990,True,1.0,5,False,928,808,2.0,0
0,1996,Gold,ROU,121,"Танасе, Гафенчу, Олтяну, Попеску, Георгеску, Кочеля, Спирчу, Липа, Игнат",1996 Atlanta,51,2,564,1996-01-01,1990,True,3.0,5,False,314,808,2.0,1
0,1996,Silver,CAN,23,Unknown,1996 Atlanta,51,2,564,1996-01-01,1990,True,2.0,5,False,554,808,2.0,2
0,1996,Bronze,BLR,13,"Лавриненко, Волчек, Скрабатун, Стасюк, Павлович, Панкина, Давиденко, Микулич, Знак",1996 Atlanta,51,2,564,1996-01-01,1990,True,1.0,5,False,98,808,2.0,0
0,1996,Gold,ROU,121,"Бурчица, Масовисус",1996 Atlanta,51,2,618,1996-01-01,1990,True,3.0,5,False,314,808,2.0,1
0,1996,Silver,USA,158,"Белл, Бернс",1996 Atlanta,51,2,618,1996-01-01,1990,True,2.0,5,False,2975,808,2.0,2
0,1996,Bronze,AUS,7,"Джойс, Ли",1996 Atlanta,51,2,618,1996-01-01,1990,True,1.0,5,False,573,808,2.0,0
0,1996,Gold,UKR,153,"Браславец, Матвиенко",1996 Atlanta,53,0,190,1996-01-01,1990,True,3.0,5,False,141,561,2.0,1
0,1996,Silver,GBR,55,"Меррикс, Цолкер",1996 Atlanta,53,0,190,1996-01-01,1990,True,2.0,5,False,954,561,2.0,2
0,1996,Bronze,POR,115,"Роша, Баррето",1996 Atlanta,53,0,190,1996-01-01,1990,True,1.0,5,False,28,561,2.0,0
0,1996,Gold,GRE,56,Кахламанакис,1996 Atlanta,53,0,530,1996-01-01,1990,False,3.0,5,False,125,561,2.0,1
0,1996,Silver,ARG,4,Эспиноса,1996 Atlanta,53,0,530,1996-01-01,1990,False,2.0,5,False,77,561,2.0,2
0,1996,Bronze,ISR,72,Фридман,1996 Atlanta,53,0,530,1996-01-01,1990,False,1.0,5,False,16,561,2.0,0
0,1996,Gold,POL,114,Кужниревич,1996 Atlanta,53,0,458,1996-01-01,1990,False,3.0,5,False,317,561,2.0,1
0,1996,Silver,BEL,14,Годефрод,1996 Atlanta,53,0,458,1996-01-01,1990,False,2.0,5,False,169,561,2.0,2
0,1996,Bronze,NED,102,Хейнер,1996 Atlanta,53,0,458,1996-01-01,1990,False,1.0,5,False,468,561,2.0,0
0,1996,Gold,ESP,135,"Дюфресн, Сабелль",1996 Atlanta,53,2,190,1996-01-01,1990,True,3.0,5,False,175,561,2.0,1
0,1996,Silver,JPN,77,"Шиге, Киношита",1996 Atlanta,53,2,190,1996-01-01,1990,True,2.0,5,False,560,561,2.0,2
0,1996,Bronze,UKR,153,"Таран, Пахольчик",1996 Atlanta,53,2,190,1996-01-01,1990,True,1.0,5,False,141,561,2.0,0
0,1996,Gold,HKG,61,Ла Шан Ли,1996 Atlanta,53,2,530,1996-01-01,1990,False,3.0,5,False,1,561,2.0,1
0,1996,Silver,NZL,104,Кендэлл,1996 Atlanta,53,2,530,1996-01-01,1990,False,2.0,5,False,143,561,2.0,2
0,1996,Bronze,ITA,73,Сенсини,1996 Atlanta,53,2,530,1996-01-01,1990,False,1.0,5,False,759,561,2.0,0
0,1996,Gold,DEN,37,Руг,1996 Atlanta,53,2,667,1996-01-01,1990,False,3.0,5,False,204,561,2.0,1
0,1996,Silver,NED,102,Маттийссе,1996 Atlanta,53,2,667,1996-01-01,1990,False,2.0,5,False,468,561,2.0,2
0,1996,Bronze,USA,158,Беккер-Дей,1996 Atlanta,53,2,667,1996-01-01,1990,False,1.0,5,False,2975,561,2.0,0
0,1996,Gold,BRA,18,"Граэль, Феррейра",1996 Atlanta,53,1,704,1996-01-01,1990,True,3.0,5,False,149,561,2.0,1
0,1996,Silver,SWE,139,"Валлен, Лохс",1996 Atlanta,53,1,704,1996-01-01,1990,True,2.0,5,False,681,561,2.0,2
0,1996,Bronze,AUS,7,"Бешель, Гиль",1996 Atlanta,53,1,704,1996-01-01,1990,True,1.0,5,False,573,561,2.0,0
0,1996,Gold,BRA,18,Шейдт,1996 Atlanta,53,1,668,1996-01-01,1990,False,3.0,5,False,149,561,2.0,1
0,1996,Silver,GBR,55,Эйнсли,1996 Atlanta,53,1,668,1996-01-01,1990,False,2.0,5,False,954,561,2.0,2
0,1996,Bronze,NOR,107,Моберг,1996 Atlanta,53,1,668,1996-01-01,1990,False,1.0,5,False,568,561,2.0,0
0,1996,Gold,GER,53,"Шуманн, Якель, Флах",1996 Atlanta,53,1,573,1996-01-01,1990,True,3.0,5,False,918,561,2.0,1
0,1996,Silver,RUS,123,"Шабанов, Шайдуко, Скалин",1996 Atlanta,53,1,573,1996-01-01,1990,True,2.0,5,False,542,561,2.0,2
0,1996,Bronze,USA,158,"Мадригали, Мэссей, Бартон",1996 Atlanta,53,1,573,1996-01-01,1990,True,1.0,5,False,2975,561,2.0,0
0,1996,Gold,ESP,135,"Баллестер, Леон",1996 Atlanta,53,1,511,1996-01-01,1990,True,3.0,5,False,175,561,2.0,1
0,1996,Silver,AUS,7,"Бут, Лэнденбергер",1996 Atlanta,53,1,511,1996-01-01,1990,True,2.0,5,False,573,561,2.0,2
0,1996,Bronze,BRA,18,"Грэль, Пелликано",1996 Atlanta,53,1,511,1996-01-01,1990,True,1.0,5,False,149,561,2.0,0
0,1996,Gold,FRA,49,Ама,1996 Atlanta,54,0,231,1996-01-01,1990,False,3.0,5,False,928,862,2.0,1
0,1996,Silver,KAZ,79,Беляев,1996 Atlanta,54,0,231,1996-01-01,1990,False,2.0,5,False,78,862,2.0,2
0,1996,Bronze,AUT,8,Вайбель,1996 Atlanta,54,0,231,1996-01-01,1990,False,1.0,5,False,344,862,2.0,0
0,1996,Gold,RUS,123,Хаджибеков,1996 Atlanta,54,0,99,1996-01-01,1990,False,3.0,5,False,542,862,2.0,1
0,1996,Silver,AUT,8,Вайбель,1996 Atlanta,54,0,99,1996-01-01,1990,False,2.0,5,False,344,862,2.0,2
